"img","label","stillImageUUID","stillImageInternalFilename","hasStandoffLinkToValue","seqnumStr","partOfTitleStr","partOf","hasRecipientLabel","hasAuthorLabel","sytemNumberStr"
"http://rdfh.ch/0801/ltmeX7kwQxGeM7lVma89Zw","1042736.tif","4MmDTXNxQ5GiPW_Lr-8h2w","8qWKASa3RUQ-Bl17vaeqKOb.jpx",,"0","1713-02-11_Hermann_Jacob-Bernoulli_Johann_I","http://rdfh.ch/0801/isG2185vQ6egtH7Hk-lXpQ","Johann I Bernoulli","Jacob Hermann","000055948"
"http://rdfh.ch/0801/16mLBSOWQQCHLw7_XhMCEw","1042737.tif","JVcPsktkTdm2GQ2oeTjkfg","AjDCBYH2Zn0-CrUANblHNXR.jpx",,"1","1713-02-11_Hermann_Jacob-Bernoulli_Johann_I","http://rdfh.ch/0801/isG2185vQ6egtH7Hk-lXpQ","Johann I Bernoulli","Jacob Hermann","000055948"
"http://rdfh.ch/0801/IGvQaz7nRDejQDEbHWEoMA","1042738.tif","kuZu7Sp-QAGEGnnCpNm-UA","4FVd9QDo3gz-FzzorHj9tGA.jpx",,"2","1713-02-11_Hermann_Jacob-Bernoulli_Johann_I","http://rdfh.ch/0801/isG2185vQ6egtH7Hk-lXpQ","Johann I Bernoulli","Jacob Hermann","000055948"
"http://rdfh.ch/0801/S_FAa56JSjyEpjf5HIx4gw","1438684.tif","rFhaIOPqTNCLndCVDrGpTA","6PdpZofQSDA-DwNQX8A0JdO.jpx",,"0","1699-01-13_Bernoulli_Johann_I-Volder_Burchard_de","http://rdfh.ch/0801/lhVstgh0QuKwpzNWjtyg9Q","Burcherus <<de>> Volder","Johann I Bernoulli","000057780"
"http://rdfh.ch/0801/_wTuUcPDQnyMIU8KqSvqyQ","1438686.tif","FJx6SbxMQLqOibrqGbBYTw","J5oRiNQwIep-DqrNoPt3Pz7.jpx",,"1","1699-01-13_Bernoulli_Johann_I-Volder_Burchard_de","http://rdfh.ch/0801/lhVstgh0QuKwpzNWjtyg9Q","Burcherus <<de>> Volder","Johann I Bernoulli","000057780"
"http://rdfh.ch/0801/gO8JvPWQTIaR5P1MNuTWWw","808420.tif","igsx60VvSKKhwjEz52231g","GHZDElshMzs-Da2CqPViFMV.jpx",,"0","1725-02-28_Bernoulli_Johann_I-Wolff_Christian","http://rdfh.ch/0801/uOWbtLUgTlaodk-36dMSpQ","Christian (von) Wolff","Johann I Bernoulli","000057851"
"http://rdfh.ch/0801/-Sf_aXhuQLS1ql3ML_jToA","808421.tif","vPe-rwWDQDWLBXH3zNKBhA","IYuJk81k7h6-EWZQU7Jr2og.jpx",,"1","1725-02-28_Bernoulli_Johann_I-Wolff_Christian","http://rdfh.ch/0801/uOWbtLUgTlaodk-36dMSpQ","Christian (von) Wolff","Johann I Bernoulli","000057851"
"http://rdfh.ch/0801/bmRMtC27RMOIhHdfwDDSFw","808422.tif","sz3KfAiRTfCsTzhknE62pg","JKeNHHuVDT8-CCynA94wuXk.jpx",,"2","1725-02-28_Bernoulli_Johann_I-Wolff_Christian","http://rdfh.ch/0801/uOWbtLUgTlaodk-36dMSpQ","Christian (von) Wolff","Johann I Bernoulli","000057851"
"http://rdfh.ch/0801/032_b-gKSGOPhjoamRGFHw","808423.tif","SSBSditXSCKOu-sa59BT1w","LyBQ9r8evkD-DyV5neOhDNo.jpx",,"3","1725-02-28_Bernoulli_Johann_I-Wolff_Christian","http://rdfh.ch/0801/uOWbtLUgTlaodk-36dMSpQ","Christian (von) Wolff","Johann I Bernoulli","000057851"
"http://rdfh.ch/0801/-gCd3PSRQWeYW8XplHWrEg","808565.tif","10g2z7spToyALplkLBiKug","Kn9J9AoG1Qf-FeIfwbKHLAC.jpx",,"0","1727-04-04_Bernoulli_Johann_I-Wolff_Christian","http://rdfh.ch/0801/Fjr72GCsQKC77eHQS0oSSA","Christian (von) Wolff","Johann I Bernoulli","000057870"
"http://rdfh.ch/0801/iZuVmkOBT8G5PQyoRgs2yA","1417079.tif","pRBWaXIIQneL7hq75ryy3w","GXfbqlSaDCH-Cb7SqlfliWT.jpx",,"0","1714-03-20_Bernoulli_Johann_I-sGravesande_Willem_Jacob","http://rdfh.ch/0801/SJvB7w83R5qqnluMv_RQoA","Willem Jacob Gravesande","Johann I Bernoulli","000057483"
"http://rdfh.ch/0801/Cm17DHH8QTiwORYdWFdxiw","1417081.tif","6uU6Sm6AQ4yrS8f01LwDxQ","8icoyfVEaaS-Fc9uNRGd153.jpx",,"1","1714-03-20_Bernoulli_Johann_I-sGravesande_Willem_Jacob","http://rdfh.ch/0801/SJvB7w83R5qqnluMv_RQoA","Willem Jacob Gravesande","Johann I Bernoulli","000057483"
"http://rdfh.ch/0801/Bt6o-0ogR8GAhWxXmR2XKQ","1417082.tif","EZM8ZLbzQYaTtm7mwGjerA","Bhqmjc2GnMK-FxNe75dD9ap.jpx",,"2","1714-03-20_Bernoulli_Johann_I-sGravesande_Willem_Jacob","http://rdfh.ch/0801/SJvB7w83R5qqnluMv_RQoA","Willem Jacob Gravesande","Johann I Bernoulli","000057483"
"http://rdfh.ch/0801/1SvuYrLpQGKMq8wS8JAlqA","651122.tif","a7zFA0VnTNmeTbRs9NZHJg","54hE9PbmUms-B12I8uiYHHw.jpx",,"0","1721-08-10_Scheuchzer_Johann_Jakob-Bernoulli_Johann_I","http://rdfh.ch/0801/r_Vs3kyUQISF8lZAQg5NfQ","Johann I Bernoulli","Johann Jakob Scheuchzer","000057257"
"http://rdfh.ch/0801/bscpdWSjQRS8Ra6UOUYq8A","651123.tif","Xt37VvClS_OGTcVhQXM_rQ","106Qg6QrdiZ-D44kgjUEbeE.jpx",,"1","1721-08-10_Scheuchzer_Johann_Jakob-Bernoulli_Johann_I","http://rdfh.ch/0801/r_Vs3kyUQISF8lZAQg5NfQ","Johann I Bernoulli","Johann Jakob Scheuchzer","000057257"
"http://rdfh.ch/0801/cTjqt_QtRX-9RRlEWCc3Zw","651115.tif","K1RBmV2aRXWl3mvFz9k77Q","H3GBtISMrnO-EYDUpxadaNP.jpx",,"0","1721-07-28_Scheuchzer_Johann_Jakob-Bernoulli_Johann_I","http://rdfh.ch/0801/L_ndx5dJT36wPi41BwbH_A","Johann I Bernoulli","Johann Jakob Scheuchzer","000057255"
"http://rdfh.ch/0801/rXRVFTrSSpimmVcIcut6Vg","651116.tif","TGvf38WmQx62JJ3E0G0AiA","84o5pG9454c-CbvatvxIxki.jpx",,"1","1721-07-28_Scheuchzer_Johann_Jakob-Bernoulli_Johann_I","http://rdfh.ch/0801/L_ndx5dJT36wPi41BwbH_A","Johann I Bernoulli","Johann Jakob Scheuchzer","000057255"
"http://rdfh.ch/0801/22wjxpghTrWI3DbnKzzeDg","Ms_H_318_s133.tif","qiCuJmWjQ-SAAM8EmS07bA","1D9W3cWznhf-F8GowIuQhI1.jpx",,"0","1721-08-06_Bernoulli_Johann_I-Scheuchzer_Johann_Jakob","http://rdfh.ch/0801/Ey50K9_pTsy6RlsaxBIKow","Johann Jakob Scheuchzer","Johann I Bernoulli","000057256"
"http://rdfh.ch/0801/CBPSoHEXQmOLtdC-wKrgYw","Ms_H_318_s134.tif","WjYDF90HT9OHfJVM9Hw6rg","G53UILkzpj7-E5OWExWLXor.jpx",,"1","1721-08-06_Bernoulli_Johann_I-Scheuchzer_Johann_Jakob","http://rdfh.ch/0801/Ey50K9_pTsy6RlsaxBIKow","Johann Jakob Scheuchzer","Johann I Bernoulli","000057256"
"http://rdfh.ch/0801/aw9csWAyTNOo6zjkJFnZiw","Ms_H_318_s135.tif","qX1HmXpjRN2VnTCEkiniww","Hukhfrg2Is9-DAQcF0XSkNU.jpx",,"2","1721-08-06_Bernoulli_Johann_I-Scheuchzer_Johann_Jakob","http://rdfh.ch/0801/Ey50K9_pTsy6RlsaxBIKow","Johann Jakob Scheuchzer","Johann I Bernoulli","000057256"
"http://rdfh.ch/0801/pND0DYKiSKuVtsmyu6JN3Q","Ms_H_318_s136.tif","Ji45qO2xQaq37yRRvIYwEg","GFD4hejMfNQ-CQFupW0UkUc.jpx",,"3","1721-08-06_Bernoulli_Johann_I-Scheuchzer_Johann_Jakob","http://rdfh.ch/0801/Ey50K9_pTsy6RlsaxBIKow","Johann Jakob Scheuchzer","Johann I Bernoulli","000057256"
"http://rdfh.ch/0801/MsaHVoAxTSOMT7QuxctQTA","Ms_H_318_s137.tif","agYWI93QRX2kMYFpYKk_5w","AMdbBO3tMHz-E92B9ZKm80p.jpx",,"4","1721-08-06_Bernoulli_Johann_I-Scheuchzer_Johann_Jakob","http://rdfh.ch/0801/Ey50K9_pTsy6RlsaxBIKow","Johann Jakob Scheuchzer","Johann I Bernoulli","000057256"
"http://rdfh.ch/0801/2EYWjvGNSZyy59EQXxRIkg","Ms_H_318_s138.tif","7djGsjUTRGKiogOLl7_JvA","9Nze71yiGyo-DKOwRJXaY6o.jpx",,"5","1721-08-06_Bernoulli_Johann_I-Scheuchzer_Johann_Jakob","http://rdfh.ch/0801/Ey50K9_pTsy6RlsaxBIKow","Johann Jakob Scheuchzer","Johann I Bernoulli","000057256"
"http://rdfh.ch/0801/78JXwwcfSHef5lqNOaKgwQ","999816.tif","j5SmS8lsTJm8cB3EWs8UKg","Bfjjs79b3A6-GJ7qaN92jtf.jpx",,"0","1709-10-13_Scheuchzer_Johannes-Bernoulli_Johann_I","http://rdfh.ch/0801/og4E8WolSvKaC4GOHhBChQ","Johann I Bernoulli","Johann Scheuchzer","000056953"
"http://rdfh.ch/0801/SY_P0k3FTLG-wEGMF8dnng","1051994.tif","tOR_m7nIT2C-QQkcZ9b-PA","J093KFidlHV-BQsjZPnELyE.jpx",,"0","1718-01-26_Montmort_Pierre_Remond_de-Bernoulli_Johann_I","http://rdfh.ch/0801/MDJIwhSEQ2y7DgZGmwMQjQ","Johann I Bernoulli","Pierre Rémond de Montmort","000056795"
"http://rdfh.ch/0801/rQMDDTPXT62G4cCpWEeXQg","1051995.tif","ru_ZW-EVTZyfY99OkEIoJw","KxRgG2aH6X2-EVfkS5qkxdz.jpx",,"1","1718-01-26_Montmort_Pierre_Remond_de-Bernoulli_Johann_I","http://rdfh.ch/0801/MDJIwhSEQ2y7DgZGmwMQjQ","Johann I Bernoulli","Pierre Rémond de Montmort","000056795"
"http://rdfh.ch/0801/YPkaEzExQFiwv6rmgTxBBQ","1051996.tif","W0CKB9z4SJCR2vTPxDUg5A","HFrCGquTJnL-EMii6N6YMUi.jpx",,"2","1718-01-26_Montmort_Pierre_Remond_de-Bernoulli_Johann_I","http://rdfh.ch/0801/MDJIwhSEQ2y7DgZGmwMQjQ","Johann I Bernoulli","Pierre Rémond de Montmort","000056795"
"http://rdfh.ch/0801/0pS_ocRqTyK3NUCdkZQ1Ow","1051997.tif","TIsHmJS7Qj2lK79wbA_wIQ","1ig6iFjEEfj-F6fsla0YEZS.jpx",,"3","1718-01-26_Montmort_Pierre_Remond_de-Bernoulli_Johann_I","http://rdfh.ch/0801/MDJIwhSEQ2y7DgZGmwMQjQ","Johann I Bernoulli","Pierre Rémond de Montmort","000056795"
"http://rdfh.ch/0801/x-Dk9-XETHabk1n_axDt6A","1051998.tif","Fj0RSldBRvK0DAeHEXsmIw","43MRGEKltLW-GFjKEINmdUw.jpx",,"4","1718-01-26_Montmort_Pierre_Remond_de-Bernoulli_Johann_I","http://rdfh.ch/0801/MDJIwhSEQ2y7DgZGmwMQjQ","Johann I Bernoulli","Pierre Rémond de Montmort","000056795"
"http://rdfh.ch/0801/j4cfNdV4QYmGDVwctZwHQA","1051999.tif","4mnRra7cSEO5QU9ipzhEyg","Bi8X1Yfxlyi-E9BxKyTk5jL.jpx",,"5","1718-01-26_Montmort_Pierre_Remond_de-Bernoulli_Johann_I","http://rdfh.ch/0801/MDJIwhSEQ2y7DgZGmwMQjQ","Johann I Bernoulli","Pierre Rémond de Montmort","000056795"
"http://rdfh.ch/0801/7Zj66DOaTMO-dYHPySXnDg","1051853.tif","yNxtThXHT-OAseGeaoUafg","Ih5uynuRIeU-BuRpIYAqNXc.jpx",,"0","1713-03-05_Montmort_Pierre_Remond_de-Bernoulli_Johann_I","http://rdfh.ch/0801/Njadume-TMC4lvSQzdaIYg","Johann I Bernoulli","Pierre Rémond de Montmort","000056779"
"http://rdfh.ch/0801/3MUGr4AZQsq1qdzYp0xkkQ","1051854.tif","hWO4UgtWSMiuP_qnCJvl1A","6WSJF1A7j8E-EmwktGhWHII.jpx",,"1","1713-03-05_Montmort_Pierre_Remond_de-Bernoulli_Johann_I","http://rdfh.ch/0801/Njadume-TMC4lvSQzdaIYg","Johann I Bernoulli","Pierre Rémond de Montmort","000056779"
"http://rdfh.ch/0801/9iimrMc8SIKDSx7YwIAvZw","1051855.tif","cJEuPZ10Reigbe4m8vW0_Q","HGPZ043IjBq-CLbh1UxIA1t.jpx",,"2","1713-03-05_Montmort_Pierre_Remond_de-Bernoulli_Johann_I","http://rdfh.ch/0801/Njadume-TMC4lvSQzdaIYg","Johann I Bernoulli","Pierre Rémond de Montmort","000056779"
"http://rdfh.ch/0801/NTiWdD17QZOuxJ32fWK2vA","1051856.tif","ehfSAvTGRuuoUpaFoxbaLw","EtVW9naywwt-EZaUPn4ycn4.jpx",,"3","1713-03-05_Montmort_Pierre_Remond_de-Bernoulli_Johann_I","http://rdfh.ch/0801/Njadume-TMC4lvSQzdaIYg","Johann I Bernoulli","Pierre Rémond de Montmort","000056779"
"http://rdfh.ch/0801/LwJafanvR6Kwy0XN-LHtOw","1416879.tif","FDzQ4QkAQmeIdxsP3x8MMQ","dffgZLUoZI-CyeGFig0sT6.jpx",,"0","1723-01-06_Bernoulli_Johann_I-Mencke_Johann_Burckhard","http://rdfh.ch/0801/5sb9XHWVQD-7PehqON9ovw","Johann Burkhard Mencke","Johann I Bernoulli","000056618"
"http://rdfh.ch/0801/sB5E5U0iQEi7pOIY8sETVg","1416880.tif","8rV4j83cRaiFe7vYVXzOTw","CNNlt0sL8Tv-DKLJ4UFbS3f.jpx",,"1","1723-01-06_Bernoulli_Johann_I-Mencke_Johann_Burckhard","http://rdfh.ch/0801/5sb9XHWVQD-7PehqON9ovw","Johann Burkhard Mencke","Johann I Bernoulli","000056618"
"http://rdfh.ch/0801/FVGe5qe3SLWIkdTweeWSiA","1416882.tif","kxqEVO2FTLCH7fcnpvb5TA","83nv9W0hcFI-G49hg4J8cR7.jpx",,"2","1723-01-06_Bernoulli_Johann_I-Mencke_Johann_Burckhard","http://rdfh.ch/0801/5sb9XHWVQD-7PehqON9ovw","Johann Burkhard Mencke","Johann I Bernoulli","000056618"
"http://rdfh.ch/0801/8d4zOhxVR0ypMJnWR-D8cA","1416883.tif","x03_xoT9TR-cV0ZKDJmCQA","8RAoLokz72W-FyWNdnXAsml.jpx",,"3","1723-01-06_Bernoulli_Johann_I-Mencke_Johann_Burckhard","http://rdfh.ch/0801/5sb9XHWVQD-7PehqON9ovw","Johann Burkhard Mencke","Johann I Bernoulli","000056618"
"http://rdfh.ch/0801/VowE3ZotRjy1GaQg85THXA","1074544.tif","dDDWKtNUSyOxK35p-kDdxA","5nUhj3tsPFv-F4LAxdnmqjS.jpx",,"0","1719-09-26_Crousaz_Jean_Pierre_de-Bernoulli_Johann_I","http://rdfh.ch/0801/u5Iw_akQQ6-7L1LH9ntZPw","Johann I Bernoulli","Jean-Pierre <<de>> Crousaz","000055785"
"http://rdfh.ch/0801/iCmi28HwSgWwhDciaYBTzQ","1074545.tif","xGQgLFqrQc-4nj8zv_SQmQ","5GFAWviUk6n-DH5BLys5Ytr.jpx",,"1","1719-09-26_Crousaz_Jean_Pierre_de-Bernoulli_Johann_I","http://rdfh.ch/0801/u5Iw_akQQ6-7L1LH9ntZPw","Johann I Bernoulli","Jean-Pierre <<de>> Crousaz","000055785"
"http://rdfh.ch/0801/hIjxphNVSOujtwTB4JGA1A","1074546.tif","TvyV8Tw_QtiCzT1Wfmd-iw","6i7emLsUoIm-B0OptOdK8uw.jpx",,"2","1719-09-26_Crousaz_Jean_Pierre_de-Bernoulli_Johann_I","http://rdfh.ch/0801/u5Iw_akQQ6-7L1LH9ntZPw","Johann I Bernoulli","Jean-Pierre <<de>> Crousaz","000055785"
"http://rdfh.ch/0801/Ik2-VureRL-UD4y--BpmNQ","1074547.tif","W7Eo4OAFR7SYMVg75mbhvQ","JJSS7nOn2VH-EwI883u7vrz.jpx",,"3","1719-09-26_Crousaz_Jean_Pierre_de-Bernoulli_Johann_I","http://rdfh.ch/0801/u5Iw_akQQ6-7L1LH9ntZPw","Johann I Bernoulli","Jean-Pierre <<de>> Crousaz","000055785"
"http://rdfh.ch/0801/IwTvhD7mSgij2bVQ-x8OqQ","1074548.tif","gVBs0eNDSuWfNHAgzo-aaQ","GFtaqRhs9Fa-D5Ut2ZYpV1E.jpx",,"4","1719-09-26_Crousaz_Jean_Pierre_de-Bernoulli_Johann_I","http://rdfh.ch/0801/u5Iw_akQQ6-7L1LH9ntZPw","Johann I Bernoulli","Jean-Pierre <<de>> Crousaz","000055785"
"http://rdfh.ch/0801/T69DH9b_TAi6I_oRptr9vQ","1074549.tif","Z_Fy_nnpQ2OEtrlBGXdzsw","GuR1zMq4BWo-BrhicI2eAKW.jpx",,"5","1719-09-26_Crousaz_Jean_Pierre_de-Bernoulli_Johann_I","http://rdfh.ch/0801/u5Iw_akQQ6-7L1LH9ntZPw","Johann I Bernoulli","Jean-Pierre <<de>> Crousaz","000055785"
"http://rdfh.ch/0801/ugvZEzrITOOvwoC2440WzQ","1074550.tif","mLMLu3KvRcSOx_OSl0z4Ig","LtYR8vCRGMr-FCevKmsRr7R.jpx",,"6","1719-09-26_Crousaz_Jean_Pierre_de-Bernoulli_Johann_I","http://rdfh.ch/0801/u5Iw_akQQ6-7L1LH9ntZPw","Johann I Bernoulli","Jean-Pierre <<de>> Crousaz","000055785"
"http://rdfh.ch/0801/nRej5pohTvGE4BBY9Olqjw","1416483.tif","eYfhku_IRq2raJCN4Nm7wA","LZPpCO8mcHl-FXdijRmD6YP.jpx",,"0","1703-08-14_Bernoulli_Johann_I-Falconer_Robert","http://rdfh.ch/0801/mAhwFj42STyiGtufdJZ0fg","Robert Falconer","Johann I Bernoulli","000055850"
"http://rdfh.ch/0801/mPmkJdAoTx6Q5UxYvFDt9Q","1416484.tif","ijZY1GviQuau_uJCPfXpiA","26htF46zgWZ-DPX0vucPQMV.jpx",,"1","1703-08-14_Bernoulli_Johann_I-Falconer_Robert","http://rdfh.ch/0801/mAhwFj42STyiGtufdJZ0fg","Robert Falconer","Johann I Bernoulli","000055850"
"http://rdfh.ch/0801/yHGYF_7FSQqqWLodn0BE_Q","1416486.tif","TElJn9m1Ti2Ycj5BJ9wSww","9F2ilfuC0PP-ED7OTm4wNMW.jpx",,"2","1703-08-14_Bernoulli_Johann_I-Falconer_Robert","http://rdfh.ch/0801/mAhwFj42STyiGtufdJZ0fg","Robert Falconer","Johann I Bernoulli","000055850"
"http://rdfh.ch/0801/DSv2WtbsS8m0sRs5_K65Og","1075132.tif","zHN4MhB5QQ6zs09nqZrgeQ","90KzD4SAZd6-GB2Qog7OM1d.jpx",,"0","1732-07-27_Bernoulli_Johann_I-Maupertuis_Pierre_Louis_Moreau_de","http://rdfh.ch/0801/YrSJ-3lZRF6Cvwp9bbKD0Q","Pierre Louis Moreau de Maupertuis","Johann I Bernoulli","000056545"
"http://rdfh.ch/0801/TmC0vkpCQX6a7ooFckeofA","1075133.tif","vp9f0wOUQrWX3ntg4I3HMg","62eM98ASxgt-EK5iYUktQ6z.jpx",,"1","1732-07-27_Bernoulli_Johann_I-Maupertuis_Pierre_Louis_Moreau_de","http://rdfh.ch/0801/YrSJ-3lZRF6Cvwp9bbKD0Q","Pierre Louis Moreau de Maupertuis","Johann I Bernoulli","000056545"
"http://rdfh.ch/0801/cMtCAtAuS3mDgBSwkW1anQ","1075134.tif","EnMFPXz6SB2xHL9KXLd5Gg","4ojySq2r5aV-CRYCQoCzfBO.jpx",,"2","1732-07-27_Bernoulli_Johann_I-Maupertuis_Pierre_Louis_Moreau_de","http://rdfh.ch/0801/YrSJ-3lZRF6Cvwp9bbKD0Q","Pierre Louis Moreau de Maupertuis","Johann I Bernoulli","000056545"
"http://rdfh.ch/0801/UHzVHQ7rQUyLJZqqLLcFKg","1416955.tif","D3Ja4dILQ9ey9iXGnzkO2g","5nBVB8gDcjM-F6FdfrDTZeR.jpx",,"0","1730-09-00_Bernoulli_Johann_I-Mencke_Johann_Burckhard","http://rdfh.ch/0801/Peu1UvCSRQm4JwWUofW80A","Johann Burkhard Mencke","Johann I Bernoulli","000056629"
"http://rdfh.ch/0801/3Mtet-BhRqyKGn7ci1lz9Q","1074758.tif","yoqYfkS_QYu673-44B90kw","I1cWUkP5l8O-FJmblCEcTQH.jpx",,"0","1730-10-02_Maupertuis_Pierre_Louis_Moreau_de-Bernoulli_Johann_I","http://rdfh.ch/0801/ByXt2lLqQbyZf5tYbe6Jzg","Johann I Bernoulli","Pierre Louis Moreau de Maupertuis","000056509"
"http://rdfh.ch/0801/1kTlmR2cQT6HQ-5XkpvsKQ","1074759.tif","KF83WEInSxKAEzpRVZJcSA","CzbTEyxiVUj-Fa8wAwolZZv.jpx",,"1","1730-10-02_Maupertuis_Pierre_Louis_Moreau_de-Bernoulli_Johann_I","http://rdfh.ch/0801/ByXt2lLqQbyZf5tYbe6Jzg","Johann I Bernoulli","Pierre Louis Moreau de Maupertuis","000056509"
"http://rdfh.ch/0801/gU-WZUB2SdWGrkFrtHXvtg","1074760.tif","vV_JzOgnSTiNGlIYE635Bg","ENVTBc6arS9-DmZ0VKBoEpP.jpx",,"2","1730-10-02_Maupertuis_Pierre_Louis_Moreau_de-Bernoulli_Johann_I","http://rdfh.ch/0801/ByXt2lLqQbyZf5tYbe6Jzg","Johann I Bernoulli","Pierre Louis Moreau de Maupertuis","000056509"
"http://rdfh.ch/0801/_TCBQnpRSQeeUxu6GVfdag","1074761.tif","2WPlyXlESGiAtZWdzW4y7A","7PMf8bwXiPD-ENyX4kQCAlr.jpx",,"3","1730-10-02_Maupertuis_Pierre_Louis_Moreau_de-Bernoulli_Johann_I","http://rdfh.ch/0801/ByXt2lLqQbyZf5tYbe6Jzg","Johann I Bernoulli","Pierre Louis Moreau de Maupertuis","000056509"
"http://rdfh.ch/0801/eCCWAiQvTyei25h5Q1DUUw","1074762.tif","DzKbMqzsTymxRlh4EJM2VQ","8eq1sKINcjF-BNjXOoHLVeF.jpx",,"4","1730-10-02_Maupertuis_Pierre_Louis_Moreau_de-Bernoulli_Johann_I","http://rdfh.ch/0801/ByXt2lLqQbyZf5tYbe6Jzg","Johann I Bernoulli","Pierre Louis Moreau de Maupertuis","000056509"
"http://rdfh.ch/0801/s3kVCZygTK2fXbOwHC9Sog","1409031.tif","iB1XYVBFQFuoYjoqIP4njg","8OZnkGE0Ar0-DGhix8Ejjg7.jpx",,"0","1715-11-09_Bernoulli_Johann_I-Arnold_John","http://rdfh.ch/0801/pCpeNnDaTvmtv1TOGPbsmQ","John Arnold","Johann I Bernoulli","000055529"
"http://rdfh.ch/0801/Q2lRdASyQC2YL7F6qDpcqg","1409032.tif","BHiAYNVqTNiMR2CDj760LQ","Ex59vI9rrUQ-Dq1Ck702hGC.jpx",,"1","1715-11-09_Bernoulli_Johann_I-Arnold_John","http://rdfh.ch/0801/pCpeNnDaTvmtv1TOGPbsmQ","John Arnold","Johann I Bernoulli","000055529"
"http://rdfh.ch/0801/pY6-yC0EToSClwIJHAwKkA","1409034.tif","5kwaElLnQn2QlzuGbjfwQA","714uglNLhSJ-FythSV8sGFy.jpx",,"2","1715-11-09_Bernoulli_Johann_I-Arnold_John","http://rdfh.ch/0801/pCpeNnDaTvmtv1TOGPbsmQ","John Arnold","Johann I Bernoulli","000055529"
"http://rdfh.ch/0801/jcSe3YNeRX6FCqq8ItqQ2A","1409035.tif","HT7mjeJLQwaHfidG_Sr7gQ","3R5rcZN65g5-GKqYUyBSmja.jpx",,"3","1715-11-09_Bernoulli_Johann_I-Arnold_John","http://rdfh.ch/0801/pCpeNnDaTvmtv1TOGPbsmQ","John Arnold","Johann I Bernoulli","000055529"
"http://rdfh.ch/0801/8mbzf7cyQNOWeUtYsy_ASg","999971.tif","uPg2xeKRQJis4vNH_b-iEQ","Lg6pba7Pwoe-CGKWpiXkldE.jpx",,"0","1712-08-20_Scheuchzer_Johannes-Bernoulli_Johann_I","http://rdfh.ch/0801/sJsYrzjUS6imEZvNIWlH2Q","Johann I Bernoulli","Johann Scheuchzer","000056997"
"http://rdfh.ch/0801/-vbImK06SIm0_8NuoMmndw","999972.tif","T-dH1IqOQqavfXkTcVQnsQ","FXfcvvpuXqV-CzieaM4SDEo.jpx",,"1","1712-08-20_Scheuchzer_Johannes-Bernoulli_Johann_I","http://rdfh.ch/0801/sJsYrzjUS6imEZvNIWlH2Q","Johann I Bernoulli","Johann Scheuchzer","000056997"
"http://rdfh.ch/0801/Xi3g9RwjTt6YxYbQF26vsQ","1075558.tif","0lRMZ7H-QOKUqICXJiwipA","2kxHs7dXCUt-G7GjrdXMxD7.jpx",,"0","1741-00-00_Maupertuis_Pierre_Louis_Moreau_de-Bernoulli_Johann_I","http://rdfh.ch/0801/z8TqEIPgT5GMyaDOzOKWDg","Johann I Bernoulli","Pierre Louis Moreau de Maupertuis","000056599"
"http://rdfh.ch/0801/B4PSf81OTs-V4rnnZL5uFg","1075559.tif","Q9eBheW-RridXoa3GZrBrw","HiNdC7pbxWk-CmGgPOo5OYb.jpx",,"1","1741-00-00_Maupertuis_Pierre_Louis_Moreau_de-Bernoulli_Johann_I","http://rdfh.ch/0801/z8TqEIPgT5GMyaDOzOKWDg","Johann I Bernoulli","Pierre Louis Moreau de Maupertuis","000056599"
"http://rdfh.ch/0801/H8WjaAA0RLS7QomLAtzHsw","1075560.tif","CvjqkBl1RKa7iS3OQZRQ-g","JElYA9swgRw-DhmdXi0w0GH.jpx",,"2","1741-00-00_Maupertuis_Pierre_Louis_Moreau_de-Bernoulli_Johann_I","http://rdfh.ch/0801/z8TqEIPgT5GMyaDOzOKWDg","Johann I Bernoulli","Pierre Louis Moreau de Maupertuis","000056599"
"http://rdfh.ch/0801/CxA5sHj_T66Jv7MsOSMhug","1037140.tif","xfh2amSBQSCT1leuXl6EIQ","1lfXEVKIk0v-DQPk4wC8MbD.jpx",,"0","1701-03-23_Fontenelle_Bernard_le_Bouyer_Bovier_de-Bernoulli_Johann_I","http://rdfh.ch/0801/jMUBb3D4TESIYjQGZHVw_w","Johann I Bernoulli","Bernard le Bovier Fontenelle","000055862"
"http://rdfh.ch/0801/SHFvQYSgTC-x8v7Ly6dp6w","1438572.tif","WK_HseIuRcKvMqWQoqtmNQ","DOB2F3pEHzv-Dso6dgxqp3m.jpx",,"0","1717-03-27_Bernoulli_Johann_I-Tacheron_Georges_Joseph","http://rdfh.ch/0801/XeMlDbHGQYyPhK5bJLjZvA","Georges Joseph Tacheron","Johann I Bernoulli","000057489"
"http://rdfh.ch/0801/Ozp5VpF8RFSQdx_Qgzt9vw","1438573.tif","NmH_YuwkTK6LjYYODHT4pQ","57Ey7qiKK1-BePMyhnKTUW.jpx",,"1","1717-03-27_Bernoulli_Johann_I-Tacheron_Georges_Joseph","http://rdfh.ch/0801/XeMlDbHGQYyPhK5bJLjZvA","Georges Joseph Tacheron","Johann I Bernoulli","000057489"
